(-0.3735326345314305, -0.22827298080697864)
(-0.3719411708658339, -0.22689054761063174)
(-0.3702789462304397, -0.22546911762031746)
(-0.36850515631425057, -0.22397612302750572)
(-0.3667112164973027, -0.22248896209438868)
(-0.364886893944861, -0.22099873820718818)
(-0.3630012660306144, -0.21948069350602945)
(-0.3610907051325334, -0.21796423191987513)
(-0.3591619794746072, -0.21645466497825147)
(-0.35725985555690515, -0.21498623614454862)
(-0.35509023747774515, -0.2133374253318926)
(-0.35303921631503893, -0.211801499490256)
(-0.3510371082079532, -0.21032386631404193)
(-0.3490426084115658, -0.20887326489297095)
(-0.34706298105999606, -0.20745456223904862)
(-0.3450816017545839, -0.20605554657561337)
(-0.34310497679583407, -0.20468028715599845)
(-0.34110735545628845, -0.20331071305610174)
(-0.33904927153420206, -0.2019204080546632)
(-0.3368940014933079, -0.20048622078078845)
(-0.33463124824921125, -0.19900327888039143)
(-0.332286814538521, -0.19749015798706698)
(-0.3298070573681613, -0.1959145532492138)
(-0.3271980202343992, -0.1942832171021017)
(-0.32454309656816116, -0.1926493634592202)
(-0.32177844693205626, -0.19097547487979877)
(-0.3187940362401239, -0.1891993821402003)
(-0.31599822198332683, -0.1875620412818298)
(-0.3127814143529074, -0.18571226764563772)
(-0.3096136002753691, -0.1839226069337203)
(-0.30671549973522044, -0.18231142116474086)
(-0.3038273205154433, -0.1807308070579512)
(-0.3007122959267745, -0.1790543178817708)
(-0.297697526105094, -0.17745758808807519)
(-0.2947184044269249, -0.17590452078915617)
(-0.29148957116983437, -0.1742496422538421)
(-0.2883954035974568, -0.17268943286170604)
(-0.2851765343885826, -0.17109354709956126)
(-0.28183307011074094, -0.16946498052261427)
(-0.2785604151348927, -0.1678982554347381)
(-0.2752452362521018, -0.16633910727646356)
(-0.271895956026933, -0.16479228879728605)
(-0.2685456744848296, -0.16327337583968302)
(-0.2651733812774644, -0.16177316889008403)
(-0.2617601558669754, -0.1602842937196165)
(-0.2583632552296483, -0.1588318021511977)
(-0.2549517456716217, -0.15740257290443058)
(-0.2515461005903675, -0.1560055118104694)
(-0.24808745587946637, -0.1546174061280333)
(-0.24464402886584943, -0.1532660955101048)
(-0.2412035787445808, -0.15194657040011167)
(-0.2377508442957894, -0.15065243054545308)
(-0.2342934091504014, -0.14938768879156958)
(-0.23085833181356122, -0.1481620096282243)
(-0.22741298050995717, -0.1469639486382786)
(-0.22397283424983558, -0.14579898451173914)
(-0.22052909058800033, -0.14466409302761535)
(-0.21708762656901326, -0.14356089716905146)
(-0.21362923243195506, -0.14248337557691243)
(-0.21014327997634494, -0.14142840267873086)
(-0.2066038184667631, -0.14038907352190297)
(-0.2030633963884966, -0.13938071794759224)
(-0.19948173356006238, -0.13839214888458354)
(-0.19580247960270253, -0.13740910222604436)
(-0.19218860249115244, -0.13647416535516)
(-0.18859001621153618, -0.1355726331853657)
(-0.1849139143599007, -0.13468141253316956)
(-0.1812714405384202, -0.13382645670519222)
(-0.17757734354731747, -0.13298705527373275)
(-0.17384953065477327, -0.13216680271527678)
(-0.1700324488718514, -0.1313536440299166)
(-0.16616791232242814, -0.13055635753062933)
(-0.1622714971458288, -0.1297773637933023)
(-0.15833271450208242, -0.12901406254449282)
(-0.15436180240291725, -0.12826780770917975)
(-0.15038386186688973, -0.1275425805211737)
(-0.1463769703274692, -0.12683367273857518)
(-0.142331519010502, -0.1261391210276991)
(-0.13821152638291945, -0.12545383411926644)
(-0.13409533884619773, -0.12478936197057722)
(-0.12993046800877575, -0.12413707648694253)
(-0.1257032495635257, -0.1234949294999856)
(-0.1214262216636285, -0.12286517088849903)
(-0.11711105659129345, -0.12224950076356088)
(-0.11274439103448304, -0.12164635978774829)
(-0.10833768362243329, -0.12105760109759489)
(-0.10389593492451386, -0.12048451136818494)
(-0.09949464518624787, -0.11993661516843186)
(-0.09509950895122597, -0.11940979925927703)
(-0.09068613006333626, -0.11890189066243333)
(-0.08627840859526047, -0.11841627944238929)
(-0.08191407166783744, -0.1179575845617708)
(-0.07759692770081944, -0.11752617921627885)
(-0.07327356546159557, -0.11711780598478823)
(-0.06902418478940538, -0.11674011820365665)
(-0.0649160076134874, -0.11639805834915287)
(-0.06085425064919127, -0.11608310163889982)
(-0.05679697860847141, -0.11579207360285032)
(-0.05277085695851482, -0.11552657689017981)
(-0.048701059623457846, -0.11528173704494246)
(-0.04452725408155491, -0.11505503773064299)
(-0.03988963260977225, -0.11483203062027866)
(-0.03527197209147621, -0.11463735427251494)
(-0.030551537170589, -0.11446541084000358)
(-0.02568032276925774, -0.11431508286996028)
(-0.02062503231969155, -0.11418656651646172)
(-0.01539126072993048, -0.11408113445222909)
(-0.009057786492346696, -0.11399108296136569)
(-0.0033118505420904098, -0.1139390583392147)
(0.002537148756667184, -0.11391419215929637)
(0.008521526732709324, -0.11391689894111598)
(0.014598851726427003, -0.11394788511665543)
(-0.1990781965359748, -0.10229191911883223)
(-0.19856453321661094, -0.10228347811964118)
(-0.19830841728242737, -0.10227794105545723)
(-0.19805654294760597, -0.10227117841590357)
(-0.1977956200049988, -0.10226283144702486)
(-0.1975226811353659, -0.10225275677350439)
(-0.1972458897560876, -0.10224103552271491)
(-0.19697417288523703, -0.10222815111978366)
(-0.19671171776258686, -0.10221438747497358)
(-0.1964518336409868, -0.10219951896391755)
(-0.1961680745195802, -0.10218195809647111)
(-0.19582477367829557, -0.10215910092960537)
(-0.19537702465280002, -0.10212705113280808)
(-0.19479707022577755, -0.10208258649735799)
(-0.19396149531703705, -0.10201370594237717)
(-0.19288103771639084, -0.10191795194195118)
(-0.19177157917829613, -0.10181344689833699)
(-0.19053247675507629, -0.10169009128471682)
(-0.1892540245671142, -0.10155577116004855)
(-0.1879826139519379, -0.10141511694559362)
(-0.18677215618857482, -0.10127443136613747)
(-0.1857170612003477, -0.10114609989268612)
(-0.18481541840676677, -0.1010316656718714)
(-0.18406792703069635, -0.10093276389673216)
(-0.18349665801357337, -0.10085400846433314)
(-0.18309674714569463, -0.1007966552537606)
(-0.18285837482917305, -0.10076093974449328)
(-0.18278677935774798, -0.1007495230368152)
(-0.18287771158732066, -0.10076351398649101)
(-0.18313606258359424, -0.10080556591149555)
(-0.18356042654821664, -0.10087737732962507)
(-0.18414302965092696, -0.10097951459664332)
(-0.18484066651006223, -0.1011061337777254)
(-0.18560591830174125, -0.10124978128402225)
(-0.18634370152628418, -0.10139304233418467)
(-0.18698682447434953, -0.10152189135359013)
(-0.18754831451075282, -0.10163754249259722)
(-0.188081590326747, -0.10175054222950433)
(-0.18858398376414945, -0.10186009986524751)
(-0.18903952773659025, -0.10196236644158228)
(-0.18941350129376577, -0.10204873850908734)
(-0.18968886514674105, -0.10211402604566296)
(-0.18987555835765618, -0.10215940827174391)
(-0.1900071022751153, -0.10219211605640778)
(-0.19009915817155243, -0.10221556702943363)
(-0.19015637538889282, -0.10223048214818047)
(-0.19019278544318294, -0.10224013606419316)
(-0.19024149108495986, -0.10225317920899897)
(-0.1903471981013321, -0.10228198103079797)
(-0.1905322459259897, -0.10233336964965206)
(-0.19080141366088757, -0.10240922193186879)
(-0.19114453875765675, -0.10250728723511478)
(-0.19153351894521498, -0.10261982261449526)
(-0.19196357424283708, -0.10274552138736434)
(-0.1924572329991331, -0.10289107296656472)
(-0.19306355621439644, -0.10307124966000952)
(-0.1938272730133462, -0.10329983410323594)
(-0.19476030798229793, -0.10358097910944364)
(-0.1958494226976398, -0.10391121867490812)
(-0.19704556121587855, -0.10427607063290002)
(-0.19831972429278846, -0.104667000052437)
(-0.1996283128780968, -0.10507084637663533)
(-0.20096255693888096, -0.1054851313326049)
(-0.20232549003970057, -0.1059109990528452)
(-0.20372504833060187, -0.10635135074941057)
(-0.2051390446627118, -0.10679952839432882)
(-0.2065556477740064, -0.10725220851630568)
(-0.20796357336195967, -0.10770592356872088)
(-0.20936397615137367, -0.10816136515903199)
(-0.2107262211852397, -0.10860859952430817)
(-0.2120672588707599, -0.1090532631940861)
(-0.2133639413537333, -0.1094877356296972)
(-0.21461724033365465, -0.10991195979795897)
(-0.21580846971724854, -0.11031975531343989)
(-0.21694580317185524, -0.11071357729279681)
(-0.21802308099159032, -0.11109102174556122)
(-0.21904702699161646, -0.11145402636563077)
(-0.22001586373259957, -0.11180162196865087)
(-0.22093704374573941, -0.11213606953796393)
(-0.22180516219750213, -0.1124550549159178)
(-0.22264025420598807, -0.11276550603013623)
(-0.2234490770936429, -0.11306969789326386)
(-0.22425437795480982, -0.11337603662373705)
(-0.22505975039793033, -0.11368584993715329)
(-0.2258765911821666, -0.11400354857931042)
(-0.22670799734624267, -0.11433033404416111)
(-0.2275591869051079, -0.11466835611766435)
(-0.22842956020681093, -0.11501738644368563)
(-0.22933384608097346, -0.11538349826769505)
(-0.23026456046742091, -0.11576376162262168)
(-0.23123208453428523, -0.11616252419029736)
(-0.23236649480886973, -0.11663453480778857)
(-0.23340857522237834, -0.11707182415357792)
(-0.23440959828099492, -0.11749521071209303)
(-0.23540128668110927, -0.11791785435017485)
(-0.23637103971728657, -0.11833421954317705)
(-0.2373248493499699, -0.11874667615484617)
(-0.23826001744809286, -0.11915390007921378)
(-0.2391886340032317, -0.11956093361953568)
(-0.2401225468023968, -0.11997298201878406)
(-0.24107155941936229, -0.12039439213346347)
(-0.24201742572407986, -0.12081706504228473)
(-0.24297248619098508, -0.12124654082281065)
(-0.2439278846042713, -0.12167879762421183)
(-0.2448847949684277, -0.1221144011267437)
(-0.245824507509226, -0.12254469861194045)
(-0.2467237729832524, -0.12295893490244077)
(-0.24755118926981956, -0.12334250749814916)
(-0.24829154496898034, -0.12368772066482712)
(-0.24890761442108683, -0.12397661216671764)
(-0.24939512770862993, -0.12420653838741959)
(-0.24974758597885718, -0.12437375373345515)
(-0.2499948179711917, -0.12449172729272931)
(-0.25017729553144813, -0.12457929516464011)
(-0.2503822293016876, -0.12467805165198091)
(-0.2507281644782949, -0.12484580968450935)
(-0.25128297342335804, -0.1251169723884329)
(-0.25207036564183044, -0.12550496763622382)
(-0.2530978137438593, -0.12601569007054547)
(-0.25432533499601034, -0.12663150879663956)
(-0.2557065874282779, -0.1273310474302829)
(-0.2572274074776413, -0.12810919727222886)
(-0.25889168432254483, -0.12897033270297686)
(-0.2606149903869346, -0.1298727052953138)
(-0.2622676460850473, -0.13074814682044536)
(-0.2638449445329525, -0.13159268553339837)
(-0.26540534965170454, -0.13243759890486617)
(-0.2669263220623788, -0.1332709004641456)
(-0.26836435449432383, -0.1340683517121504)
(-0.2696644389413891, -0.1347984207379156)
(-0.2707571339616883, -0.1354196063654762)
(-0.2716278536746603, -0.1359204915661402)
(-0.27234213573833455, -0.1363359234403315)
(-0.2729674091211157, -0.13670365390146083)
(-0.27353556917539257, -0.13704149844487387)
(-0.2740588437801512, -0.13735594027717812)
(-0.27458215818147874, -0.1376735311616256)
(-0.2751529598797647, -0.13802350952150574)
(-0.2757948085849172, -0.13842131818966716)
(-0.2764953050345782, -0.13886018761976088)
(-0.27724089766939786, -0.13933238633602246)
(-0.27799392377188964, -0.13981443508786967)
(-0.27873186997509847, -0.14029203300021045)
(-0.279434702193715, -0.1407519591342607)
(-0.28009664925186156, -0.14119016337526655)
(-0.2806945615374117, -0.14159061018467992)
(-0.2812339331510745, -0.14195606715974707)
(-0.28172604886919317, -0.1422934986117487)
(-0.28217961845927386, -0.1426083255016732)
(-0.2825915178282306, -0.1428979309830599)
(-0.28295630239062114, -0.14315786308050138)
(-0.28326104208083414, -0.14337795580134766)
(-0.2835259400089134, -0.1435717811483921)
(0.08171981402868367, 0.2886511683109171)
(0.08368305511744306, 0.2918887569317244)
(0.08444108816157168, 0.29315018624725725)
(0.08511208553369676, 0.2942772936916096)
(0.08575176781430242, 0.2953618745495608)
(0.08638397686345309, 0.29644380170613144)
(0.08702395316844505, 0.2975493695559128)
(0.08789966533045607, 0.29908083923087037)
(0.08859385042871067, 0.3003066376603362)
(0.0892622266999018, 0.3014977218380672)
(0.08992462364237758, 0.30268861207668457)
(0.09058077361338727, 0.30387873552935474)
(0.09122656263693957, 0.3050600081403332)
(0.09186174408243016, 0.30623133010617004)
(0.09250017087998898, 0.3074181252755721)
(0.09318942372127512, 0.3087102667207814)
(0.09382298849820028, 0.3099068455355975)
(0.09442628907299382, 0.31105423239534036)
(0.09501749868136873, 0.3121861301966711)
(0.09560289733358933, 0.3133140753580225)
(0.096170146455805, 0.3144137276764206)
(0.09674300773061527, 0.31553081820584156)
(0.09728878119241645, 0.31660097265739884)
(0.09781680954862446, 0.3176416629902806)
(0.09834083092890504, 0.31867980044237315)
(0.09886583615892332, 0.3197250436391476)
(0.09937887839297761, 0.32075166125767496)
(0.09987830619316793, 0.3217560087205114)
(0.10036499699840067, 0.3227397683389868)
(0.10083614719195572, 0.32369693290592716)
(0.10129644523365107, 0.3246368356385667)
(0.10174972733441726, 0.325567278557642)
(0.1022148603389139, 0.32652721362022086)
(0.10276036093382312, 0.32766022888810475)
(0.10321458272120808, 0.3286086078961507)
(0.10375826641126372, 0.32975065406272647)
(0.10423708889756486, 0.3307615268436967)
(0.10470569156704994, 0.3317554136067106)
(0.10518367320163978, 0.3327738038607546)
(0.10566268459385494, 0.33379874256334724)
(0.10614149114938644, 0.3348275373358451)
(0.106618969162434, 0.3358575187661726)
(0.10709724984319936, 0.3368933706456894)
(0.10757089277361505, 0.3379232619783167)
(0.10804681473373048, 0.33896245313267176)
(0.1085580124202806, 0.3400837233591208)
(0.10902913087145535, 0.3411216404928072)
(0.10949265631806984, 0.34214724306451866)
(0.1099565950676201, 0.34317839354321206)
(0.1104588178592739, 0.34430014133840603)
(0.11123152079732965, 0.34603897013844703)
(0.11174474417348093, 0.34719992716049314)
(0.11224265455165393, 0.34833215767596704)
(0.1127298137569524, 0.3494455511409633)
(0.11320969041560022, 0.3505480581798949)
(0.11368402193973487, 0.3516434102031162)
(0.11416223420406935, 0.3527533755577989)
(0.11466145056049135, 0.3539180943314949)
(0.11518340691281977, 0.3551421174632013)
(0.11573310054809936, 0.3564378228999012)
(0.11630748161388121, 0.35779836746446947)
(0.11690200005516882, 0.35921354477901474)
(0.1175096179754554, 0.36066655050395624)
(0.11810767023496425, 0.36210318488562265)
(0.11867300039909119, 0.3634668275920988)
(0.11919188114208537, 0.3647234389932617)
(0.11964193026999961, 0.36581760218463716)
(0.12001476571610918, 0.36672754060366275)
(0.12030877399480719, 0.3674479946465962)
(0.1205220830713543, 0.36797290766677954)
(0.1206554716838882, 0.3683029290045767)
(0.12071896727269667, 0.3684610482811162)
(0.12073451569180334, 0.36850017654386785)
(0.12071070912401097, 0.36844064363100304)
(0.12064739490326655, 0.3682806342709388)
(0.12055260044296007, 0.3680389794280391)
(0.12043940061800913, 0.36774771211716134)
(0.120329207902071, 0.3674612473961762)
(0.12024899937936434, 0.3672502681793555)
(0.1202213254830486, 0.3671759911225415)
(0.12026126222404958, 0.3672819939889642)
(0.12037155045516566, 0.36758010148357445)
(0.12055259774590216, 0.3680762002581216)
(0.12080494160445018, 0.3687773411403492)
(0.12112337517371241, 0.3696745634218966)
(0.12149791060311929, 0.37074508419188207)
(0.1219120948254679, 0.37194628772864025)
(0.12237434931960375, 0.3733073401689091)
(0.12285049989413221, 0.37472979271017126)
(0.12333545982700383, 0.3762000651632425)
(0.1238112336417072, 0.3776642939945439)
(0.12427158982737768, 0.37910188059349875)
(0.12472675191883423, 0.3805444603110251)
(0.12517275422270707, 0.3819789071464008)
(0.12560207304525597, 0.3833795644544289)
(0.12600783595413598, 0.38472202160867053)
(0.12638690578392983, 0.38599430850730543)
(0.1267291302617659, 0.3871590559113194)
(0.12704074246637495, 0.388233955903283)
(0.12732267706565836, 0.3892193728356309)
(0.12757699164976113, 0.39011951325391614)
(0.12780855406490552, 0.3909492457323767)
(0.12802596379454342, 0.3917375393923637)
(0.12823803070206066, 0.3925155514537344)
(0.12844998074383787, 0.3933022522228328)
(0.12866110495214678, 0.39409500442922485)
(0.12886139408476, 0.3948558819623277)
(0.12904570806944435, 0.39556389659268637)
(0.12921292781612426, 0.39621351967680346)
(0.12937526400371416, 0.3968513696121736)
(0.12952586600106353, 0.3974496534912182)
(0.1296746135416941, 0.39804714781715433)
(0.12982588422838434, 0.39866183662035065)
(0.12997985095335088, 0.3992948676565477)
(0.13013502257253173, 0.3999407377245451)
(0.13028942546476333, 0.4005914959939918)
(0.13044102404252428, 0.4012389334547953)
(0.13058904936212878, 0.40187969693193637)
(0.13073415824156565, 0.4025169227920399)
